product_id,reference,nombre,macroarea,familia,categoria_actual,url,materiales,uso_recomendado,personalizacion,pedido_minimo,sostenible,seo_landing_candidate,classification_confidence,classification_status
793,L97,Bolígrafo Promocional Economic,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Blanco,https://regalospremium.cl/boligrafos-cuerpo-blanco-publicitarios/boligrafo-promocional-economic.html,,,,,false,YES,MEDIUM,CLASSIFIED
794,L98,Bolígrafom Plástico Hooligan,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Blanco,https://regalospremium.cl/boligrafos-cuerpo-blanco-publicitarios/boligrafom-plastico-hooligan.html,,,,,false,YES,MEDIUM,CLASSIFIED
795,L3,Bolígrafo Plástico Wind Color,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-wind-color.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
796,L12,Bolígrafo Promocional Gordito,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-promocional-gordito.html,,,,,false,YES,MEDIUM,CLASSIFIED
797,L13,Bolígrafo Plástico Jeringa,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-jeringa.html,,,,,false,YES,MEDIUM,CLASSIFIED
798,L36,Bolígrafo Promocional Gross,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-promocional-gross.html,,,,,false,YES,MEDIUM,CLASSIFIED
799,L38,Bolígrafo Promocional Zulu,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-promocional-zulu.html,,,,,false,YES,MEDIUM,CLASSIFIED
800,L43,Bolígrafo Promocional Cheaper,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-promocional-cheaper.html,,,,,false,YES,MEDIUM,CLASSIFIED
801,L47,Bolígrafo Plástico Discovery,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-discovery.html,,,,,false,YES,MEDIUM,CLASSIFIED
802,L71,Bolígrafo Plástico Evolution,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-evolution.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
803,L72,Bolígrafo Plástico Punch,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-punch.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
804,L73,Bolígrafo Plástico Paz y Amor,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-paz-y-amor.html,,,,,false,YES,MEDIUM,CLASSIFIED
807,T601,Set Tazas Santa Marta,Hogar y Bebidas,Mugs y Tazas,MUGS    BOTELLAS   TERMOS > Mugs Ceramicos - Plasticos,https://regalospremium.cl/mugs-ceramica-plastico-publicitarios/set-tazas-santa-marta-.html,,,"Serigrafia , Grabado Laser",,false,YES,HIGH,CLASSIFIED
808,L78,Bolígrafo Plástico Me Gusta,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-me-gusta.html,,,,,false,YES,MEDIUM,CLASSIFIED
809,L79,Bolígrafo Plástico N°1,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-n1.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
810,L95,Bolígrafo Plástico Rainbow,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-rainbow.html,,,,,false,YES,MEDIUM,CLASSIFIED
811,L101,Bolígrafo Plástico New York,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Color,https://regalospremium.cl/boligrafos-cuerpo-color-publicitarios/boligrafo-plastico-new-york.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
812,L30,Bolígrafo Plástico Arco,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Color Metalizado,https://regalospremium.cl/boligrafos-color-metalizado-publicitarios/boligrafo-plastico-arco.html,,,No se recomienda imprimir con tinta blanca sobre cuerpo de color metalizado,,false,YES,MEDIUM,CLASSIFIED
813,L46,Bolígrafo Plástico Qasar Color,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Color Metalizado,https://regalospremium.cl/boligrafos-color-metalizado-publicitarios/boligrafo-plastico-qasar-color.html,,,No se recomienda imprimir con tinta blanca sobre cuerpo de c,,false,YES,MEDIUM,CLASSIFIED
814,L94,Bolígrafo Plástico Prime,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Color Metalizado,https://regalospremium.cl/boligrafos-color-metalizado-publicitarios/boligrafo-plastico-prime.html,,,No se recomienda imprimir con tinta blanca sobre cuerpo de c,,false,YES,MEDIUM,CLASSIFIED
815,L100,Bolígrafo Plástico Vulcano,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Color Metalizado,https://regalospremium.cl/boligrafos-color-metalizado-publicitarios/boligrafo-plastico-vulcano.html,,,"Serigrafía, Láser en máquina YAG. No se sugiere imprimir con tinta blanca sobre cuerpo de color metalizado",,false,YES,MEDIUM,CLASSIFIED
816,L103,Bolígrafo Plástico Badge,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Color Metalizado,https://regalospremium.cl/boligrafos-color-metalizado-publicitarios/boligrafo-plastico-badge.html,,,Serigrafía o Tampografía. No se sugiere imprimir con tinta,,false,YES,MEDIUM,CLASSIFIED
817,L4,Bolígrafo Plástico Wind Satin,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-wind-satin.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
818,L5,Bolígrafo Plástico Active,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-active.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
819,L10,Bolígrafo Plástico Alum,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-alum.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
820,L37,Bolígrafo Plástico Kinetic,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-kinetic.html,,,,,false,YES,MEDIUM,CLASSIFIED
821,L40,Bolígrafo Plástico Fusión,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-fusion.html,,,,,false,YES,MEDIUM,CLASSIFIED
822,L45,Bolígrafo Plástico Qasar Silver,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-qasar-silver.html,,,,,false,YES,MEDIUM,CLASSIFIED
823,L48,Bolígrafo Plástico Praxis,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-praxis.html,,,,,false,YES,MEDIUM,CLASSIFIED
824,L49,Bolígrafo Plástico Andrómeda,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-andromeda.html,,,,,false,YES,MEDIUM,CLASSIFIED
825,L74,Bolígrafo Plástico Júpiter,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-jupiter.html,,,,,false,YES,MEDIUM,CLASSIFIED
826,L76,Bolígrafo Plástico Motion,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-motion.html,,,,,false,YES,MEDIUM,CLASSIFIED
827,L90,Bolígrafo Plástico Gordito Silver,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Cuerpo Plateado,https://regalospremium.cl/boligrafos-cuerpo-plateado-publicitarios/boligrafo-plastico-gordito-silver.html,,,,,false,YES,MEDIUM,CLASSIFIED
829,L31,Bolígrafo Dual Arme,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Metálicos y Ejecutivos,https://regalospremium.cl/boligrafos-metalicos-y-ejecutivos-publicitarios/boligrafo-dual-arme.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
830,L34,Bolígrafo con Destacador Wind Satin,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Funcionales y Destacadores,https://regalospremium.cl/boligrafos-funcionales-y-destacadores-publicitarios/boligrafo-con-destacador-wind-satin.html,,,,,false,YES,MEDIUM,CLASSIFIED
831,L35,Bolígrafo con Destacador Wind Color,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Funcionales y Destacadores,https://regalospremium.cl/boligrafos-funcionales-y-destacadores-publicitarios/boligrafo-con-destacador-wind-color.html,,,,,false,YES,MEDIUM,CLASSIFIED
832,L58,Bolígrafo con Linterna LED,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Funcionales y Destacadores,https://regalospremium.cl/boligrafos-funcionales-y-destacadores-publicitarios/boligrafo-con-linterna-led.html,,,,,false,YES,MEDIUM,CLASSIFIED
833,L70,Bolígrafo Gross Lanyard,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Funcionales y Destacadores,https://regalospremium.cl/boligrafos-funcionales-y-destacadores-publicitarios/boligrafo-gross-lanyard.html,,,,,false,YES,MEDIUM,CLASSIFIED
834,L87,Bolígrafo Plástico 3 en 1,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Funcionales y Destacadores,https://regalospremium.cl/boligrafos-funcionales-y-destacadores-publicitarios/boligrafo-plastico-3-en-1.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
835,L112,Bolígrafo con Manito Rascadora,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Funcionales y Destacadores,https://regalospremium.cl/boligrafos-funcionales-y-destacadores-publicitarios/boligrafo-con-manito-rascadora.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
836,L130,Bolígrafo Screen-Touch NEON,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Touch-Screen,https://regalospremium.cl/boligrafos-touch-screen/boligrafo-screen-touch-neon.html,,,Grabado Láser,,false,YES,MEDIUM,CLASSIFIED
837,L131,Bolígrafo Screen Touch con Destacador de Cera,Oficina y Escritura,Lápices y Bolígrafos,BOLÍGRAFOS Y LÁPICES > Bolígrafos Funcionales y Destacadores,https://regalospremium.cl/boligrafos-funcionales-y-destacadores-publicitarios/boligrafo-screen-touch-con-destacador-de-cera.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
838,N19,Multidestacador 5 colores,Oficina y Escritura,Lápices y Bolígrafos,,https://regalospremium.cl/inicio/multidestacador-5-colores.html,,,"Serigrafía, Tampografía",,false,YES,MEDIUM,CLASSIFIED
839,N40,Destacador Soft,Oficina y Escritura,Lápices y Bolígrafos,,https://regalospremium.cl/inicio/destacador-soft.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
840,N53,Destacador Imantado Cápsula,Bolsos y Viaje,Accesorios de Viaje,,https://regalospremium.cl/inicio/destacador-imantado-capsula.html,Plástico ABS,,Serigrafía sobre la base,,false,YES,MEDIUM,CLASSIFIED
841,N54,Set 3 Destacadores de Cera,Oficina y Escritura,Lápices y Bolígrafos,,https://regalospremium.cl/inicio/set-3-destacadores-de-cera.html,,,Serigrafía,,false,YES,MEDIUM,CLASSIFIED
856,Y20,Mouse Pad Sublimación,Tecnología,Mouse y Teclados,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/raton-pad-sublimacion.html,,,"Serigrafía, Sublimación",,false,NO,MEDIUM,CLASSIFIED
857,Y21,Reloj de Pared Sublimación,Tecnología,Relojes,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/reloj-de-pared-sublimacion.html,,,"Serigrafía, Sublimación",,false,NO,MEDIUM,CLASSIFIED
858,Y22,Imán 5cm para Sublimación,Promocionales,Imanes,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/iman-5cm-para-sublimacion.html,,,Sublimación,,false,NO,MEDIUM,CLASSIFIED
859,Y30,Delantal Pechera Sublimación,Textil,Delantales,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/delantal-pechera-sublimacion.html,Poliéster 210D/PU + Tela Ecológica PET nonwoven 80g,,Sublimación - Serigrafía,,true,NO,MEDIUM,CLASSIFIED
861,Y31,Toalla Facial Sublimación,Textil,Toallas y Textil Hogar,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/toalla-facial-sublimacion.html,Microfibra,,Toalla: Sublimación - Bordado / Bolsito: Serigrafía - Bordado,,false,NO,MEDIUM,CLASSIFIED
862,Y32,Toalla de Mano Sublimación,Textil,Toallas y Textil Hogar,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/toalla-de-mano-sublimacion.html,Microfibra,,Sublimación - Bordado,,false,NO,MEDIUM,CLASSIFIED
863,Y33,Toalla Deportiva Sublimación,Textil,Toallas y Textil Hogar,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/toalla-deportiva-sublimacion.html,Microfibra,,Toalla: Sublimación - Bordado / Bolsito: Serigrafía - Bordado,,false,NO,MEDIUM,CLASSIFIED
864,Y34,Toalla de Playa Sublimación,Textil,Toallas y Textil Hogar,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/toalla-de-playa-sublimacion.html,Microfibra,,Sublimación - Bordado,,false,NO,MEDIUM,CLASSIFIED
865,Y36,Cojín Sublimación,Textil,Toallas y Textil Hogar,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/cojin-sublimacion.html,Poliéster,,Sublimación - Serigrafía,,false,NO,MEDIUM,CLASSIFIED
866,Y38,Eco Delantal Simple Sublimación,Textil,Delantales,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/eco-delantal-simple-sublimacion.html,PET nonwoven 80g,,Sublimación - Serigrafía,,false,NO,MEDIUM,CLASSIFIED
867,Y40,Frasco Cerámico Sublimación,Hogar y Bebidas,Hogar y Cocina,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/frasco-ceramico-sublimacion.html,Cerámico / Madera de Bamboo,,Sublimación (frasco) / Serigrafía (tapa de bamboo),,false,YES,MEDIUM,CLASSIFIED
868,Y41,Tabla Cocina Sublimación,Hogar y Bebidas,Hogar y Cocina,PRODUCTOS PARA SUBLIMACIÓN,https://regalospremium.cl/cotizar-productos-para-sublimacion/tabla-cocina-sublimacion.html,Vidrio texturado,,Sublimación,,false,YES,MEDIUM,CLASSIFIED
